# Site: US-GL2
# Version: 2-5
TIMESTAMP_START,TIMESTAMP_END,TAU,TAU_SSITC_TEST,H,H_SSITC_TEST,LE,LE_SSITC_TEST,FC,FC_SSITC_TEST,FH2O,CO2,CO2_MIXING_RATIO,H2O,H2O_MIXING_RATIO,T_SONIC,TA,PA,RH,VPD_PI,WS,WS_MAX,WD,USTAR,MO_LENGTH,ZL,FETCH_MAX,FETCH_70,FETCH_90,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,LW_IN,WD_SIGMA,TW
202502201700,202502201730,-0.490927,0,69.2427,0,85.7653,0,-0.64173500000000006,0,1.89386,423.008,424.181,2.76694,2.77462,-6.194,-5.47,100.354,68.4389,1.28085,11.6811,15.2487,311.435,0.613406,-291.046,-0.0934562,662.809,1211.83,1815.54,1.106702309,1.075908918,0.689715159,0.227794644,159.1,202.1,5.392375,-9999
202502201730,202502201800,-0.53103,0,63.9512,0,95.8222,0,-1.29667,0,2.11568,422.61,423.78,2.75977,2.76741,-6.216,-5.596,100.386,68.9405,1.24848,10.8075,14.8654,308.129,0.637716,-354.179,-0.0767973,688.077,1258.02,1884.75,1.192140931,1.035181144,0.684287951,0.210198716,74.46,199.5,5.648843,-9999
202502201800,202502201830,-0.466219,0,42.2569,0,83.6417,0,-0.886201,0,1.84637,422.238,423.393,2.72868,2.73615,-6.251,-5.81,100.415,69.3062,1.2138,10.1965,15.126,308.246,0.597203,-440.297,-0.0617765,670.842,1226.51,1837.54,1.270700594,0.978597466,0.661460505,0.154975159,15.7,197.5,5.669298,-9999
202502201830,202502201900,-0.476048,0,20.7132,0,62.1271,0,-0.641302,0,1.37117,422.105,423.205,2.59965,2.60643,-6.357,-6.018,100.443,67.101,1.28057,10.2936,14.4617,306.523,0.603135,-925.436,-0.0293916,688.183,1258.22,1885.04,1.177115118,0.967434235,0.647055639,0.123460925,0.502,195.9,5.509993,-9999
202502201900,202502201930,-0.300229,0,19.0222,0,53.2912,0,-0.717074,0,1.17592,422.085,423.155,2.5292,2.53561,-6.578,-6.234,100.486,66.3989,1.28647,9.43892,13.1298,302.176,0.478673,-503.891,-0.05398,621.685,1136.64,1702.89,1.035388816,0.791368435,0.583086614,0.131334306,0,195.1,4.965711,-9999
202502201930,202502202000,-0.383043,0,12.3886,1,64.683,0,-0.799843,0,1.42696,422.109,423.181,2.53516,2.5416,-6.811,-6.479,100.502,67.8269,1.20889,9.53818,12.9149,301.247,0.540386,-1113.31,-0.0244316,634.367,1159.83,1737.63,1.044495093,0.843687146,0.641852787,0.103394874,0,195,5.244916,-9999
202502202000,202502202030,-0.271104,0,17.1565,0,47.7812,0,-0.638796,0,1.05389,421.988,423.073,2.56571,2.57231,-7.011,-6.685,100.496,69.7371,1.11924,9.37814,12.6992,300.957,0.454459,-478.153,-0.0568855,587.352,1073.87,1608.85,0.974006673,0.792767936,0.594330716,0.10943811,0,194.5,5.045128,-9999
202502202030,202502202100,-0.243593,0,6.26457,0,39.7176,0,-0.49864000000000003,0,0.875859,421.948,423.02,2.5325,2.53893,-7.223,-6.897,100.498,69.9669,1.09278,8.89932,12.2417,300.803,0.430605,-1113.94,-0.0244179,594.811,1087.5,1629.28,0.920650314,0.73925503,0.554323011,0.076939327,0,194.1,4.905413,-9999
202502202100,202502202130,-0.212569,0,2.1344,0,32.74,0,-0.208953,0,0.721918,421.946,422.999,2.48892,2.49513,-7.327,-7,100.502,69.3127,1.10777,8.96079,11.9479,297.473,0.402162,-2663.5,-0.0102121,595.637,1089.02,1631.54,0.906236724,0.646823005,0.51681041,0.057683273,0,194.5,4.319463,-9999
202502202130,202502202200,-0.229301,0,-12.8365,0,31.8356,0,0.02344,1,0.701977,421.793,422.835,2.46414,2.47023,-7.307,-6.998,100.516,68.6186,1.13304,8.37355,10.9913,296.831,0.417662,496.124,0.054825,609.99,1115.26,1670.86,0.791394971,0.625615697,0.520988484,0.059806939,0,195.2,4.462408,-9999
202502202200,202502202230,-0.226206,0,-2.67479,2,31.8186,0,-0.0696764,2,0.701713,421.689,422.746,2.50062,2.50689,-7.137,-6.832,100.516,68.7538,1.14262,8.14863,10.9229,297.017,0.414964,2335.14,0.0116481,616.043,1126.32,1687.44,0.776594489,0.635905653,0.511274877,0.088800113,0,196.4,4.669338,-9999
202502202230,202502202300,-0.258002,0,-10.8083,0,32.8435,0,0.105068,0,0.724431,421.556,422.65,2.5884,2.59511,-6.959,-6.661,100.535,70.2523,1.10219,6.92293,10.1022,293.075,0.443278,704.537,0.0386069,737.206,1347.85,2019.32,0.89128671,0.569433929,0.436362235,0.082067533,0,197.7,4.88296,-9999
202502202300,202502202330,-0.154509,1,-5.18201,2,29.3938,0,0.0826598,2,0.648236,421.631,422.73,2.5998,2.60657,-7.158,-6.836,100.543,71.519,1.04122,6.01552,7.94639,288.762,0.342912,680.311,0.0399817,606.847,1109.51,1662.25,0.539187351,0.458759196,0.430517131,0.113468498,0,197.8,4.589851,-9999
202502202330,202502210000,-0.140752,1,1.64808,1,30.798,0,0.00338752,1,0.679208,421.639,422.755,2.63876,2.64574,-7.134,-6.828,100.543,72.5458,1.0043,6.00608,8.17088,290.262,0.327298,-1859.99,-0.0146237,620.425,1134.33,1699.44,0.623288858,0.453638623,0.39970364,0.085795746,0,206.7,4.528824,-9999
202502210000,202502210030,-0.129791,0,-4.19425,1,24.8375,0,0.189596,1,0.547833,421.797,422.918,2.65012,2.65716,-7.019,-6.678,100.555,72.0344,1.03483,6.11497,8.70378,286.061,0.314366,647.667,0.0419969,605.94,1107.85,1659.76,0.648299314,0.423537484,0.395416236,0.054844325,0,218.1,4.180613,-9999
202502210030,202502210100,-0.0722818,0,-9.88521,1,14.0293,0,0.0589458,1,0.309476,421.708,422.843,2.68492,2.69215,-6.85,-6.555,100.548,72.2875,1.03522,5.67453,7.55858,291.74,0.234664,114.296,0.237978,569.095,1040.49,1558.84,0.503112314,0.385153216,0.31924442,0.098209572,0,208.6,4.056173,-9999
202502210100,202502210130,-0.0686959,0,-5.69458,1,16.1615,0,0.0366809,1,0.356615,421.605,422.787,2.79585,2.80369,-6.507,-6.246,100.545,73.5138,1.01308,5.61377,7.15304,297.37,0.228909,184.165,0.147693,593.614,1085.32,1626,0.472724021,0.357123228,0.29542004,0.110021362,0,204.8,3.803821,-9999
202502210130,202502210200,-0.149252,1,-33.4019,1,19.5776,1,0.288816,1,0.431928,421.784,422.95,2.7565,2.76412,-6.708,-6.408,100.535,73.3753,1.00583,5.73121,7.6985,288.322,0.337322,100.464,0.270744,756.443,1383.02,2072.01,0.582540127,0.529636668,0.321538489,0.184578709,0,200.9,5.484454,-9999
202502210200,202502210230,-0.096168,1,4.5556,1,25.2662,0,-0.0444506,1,0.557332,421.95,423.107,2.73396,2.74145,-6.904,-6.596,100.54,73.8368,0.974241,5.72512,7.50595,285.359,0.270666,-380.553,-0.0714749,596.573,1090.73,1634.11,0.484131181,0.372513087,0.347145503,0.08393843,0,200.2,3.963918,-9999
202502210230,202502210300,-0.0840637,0,14.7844,0,31.6279,0,-0.302486,0,0.697694,421.901,423.082,2.79066,2.79847,-6.814,-6.548,100.549,75.0962,0.930782,4.95699,7.16073,287.911,0.253074,-95.8583,-0.283752,568.539,1039.47,1557.32,0.790549176,0.403534385,0.344711474,0.12058441,0,200.4,4.950251,-9999
202502210300,202502210330,-0.0681298,1,10.8204,1,24.5853,0,-0.209499,1,0.542374,421.766,422.975,2.85737,2.86556,-6.7,-6.478,100.549,76.4824,0.883677,4.31177,6.39917,286.792,0.227863,-95.6035,-0.284508,541.295,989.66,1482.69,0.500688526,0.513045807,0.330018181,0.134530666,0,200.3,7.068589,-9999
202502210330,202502210400,0.066600500000000007,0,9.91597,1,35.2876,0,0.1091,1,0.778291,421.832,422.987,2.73061,2.73809,-6.974,-6.731,100.561,74.5295,0.938679,3.8814,5.89657,282.067,0.225165,-100.668,-0.270195,549.583,1004.81,1505.39,0.604578365,0.516048447,0.319974999,0.174211366,0,200.2,7.925985,-9999
202502210400,202502210430,-0.0577235,0,-2.89674,2,25.2676,0,0.207201,2,0.55728,421.809,422.96,2.72235,2.72978,-6.957,-6.756,100.554,74.4419,0.940098,3.25754,4.52337,278.542,0.20962,278.029,0.0978315,599.85,1096.72,1643.08,0.451314746,0.419337573,0.267015543,0.253244941,0,199.9,7.787161,-9999
202502210430,202502210500,-0.051318,1,3.38037,1,19.5209,0,-0.123544,0,0.43045,421.951,423.057,2.61409,2.62094,-7.201,-6.967,100.558,72.6558,0.989573,3.5383,4.65955,274.937,0.197562,-199.456,-0.136371,471.487,1710,4259,0.330068175,0.374001337,0.238929906,0.084467686,0,199.2,6.463317,-9999
202502210500,202502210530,-0.0715619,1,2.3652,1,21.5723,1,0.17086,1,0.475463,421.869,422.95,2.55408,2.56062,-7.581,-7.464,100.558,73.7612,0.913868,3.20526,4.15098,264.063,0.233076,-468.085,-0.0581091,846.147,1547.03,2317.73,0.340891478,0.389534337,0.193129231,0.146676515,0,199.1,7.4464,-9999
202502210530,202502210600,-0.0703252,1,-23.2515,1,11.3095,1,0.16144,2,0.249226,421.862,422.945,2.56173,2.56831,-7.758,-7.636,100.555,74.9703,0.860243,2.97767,4.12419,264.13,0.230982,46.3421,0.586939,847.449,1549.41,2321.29,0.339860265,0.44560184,0.1910267,0.184448096,0,199,8.953798,-9999
202502210600,202502210630,-0.0236608,0,-3.14658,2,10.806,0,0.213556,2,0.238013,421.873,422.931,2.50213,2.50841,-8.18,-8.16,100.57,76.2781,0.782783,3.30705,4.43848,259.525,0.133836,66.6204,0.408283,773.013,8520,-9999,0.292617156,0.202791519,0.199892721,0.112852559,0,198.6,3.877994,-9999
202502210630,202502210700,-0.0247328,0,-3.91962,2,8.85747,0,0.193784,1,0.19503,422.166,423.195,2.43099,2.43691,-8.572,-8.513,100.563,76.1679,0.765113,3.14371,4.35162,243.584,0.136746,57.0426,0.476836,730.798,8077,-9999,0.354949292,0.392914749,0.195751117,0.19769699,0,199.4,8.001389,-9999
202502210700,202502210730,-0.0268881,0,-3.20785,1,6.96211,1,-8.68755e-4,1,0.15329,422.284,423.311,2.42699,2.4329,-8.595,-8.561,100.553,76.3239,0.757231,3.21449,4.83352,237.386,0.142574,78.9901,0.344347,655.79,6979,-9999,0.496253967,0.387666093,0.231830973,0.084406872,0.12,203.4,7.716154,-9999
202502210730,202502210800,-0.0273055,1,-3.27029,2,9.01112,1,0.302265,2,0.198474,422.783,423.802,2.40568,2.41148,-8.623,-8.187,100.561,73.4847,0.87314,3.52213,4.91968,242.231,0.143771,79.4555,0.34233,730.985,7862,-9999,0.543975183,0.307706679,0.28921186,0.114580103,11.22,204.3,5.575678,-9999
202502210800,202502210830,-0.0439494,1,6.55691,1,15.0907,0,0.0437116,0,0.332542,423.908,424.922,2.38591,2.39162,-8.728,-7.665,100.583,70.0027,1.02864,3.45547,5.11425,244.555,0.182558,-81.146,-0.335198,433.454,1401,3227,0.405130843,0.309388429,0.272394934,0.072409115,49.06,202.2,5.618021,-9999
202502210830,202502210900,-0.0522551,1,-10.949,2,15.0651,0,0.343091,1,0.332211,424.551,425.535,2.31262,2.31798,-8.312,-6.923,100.568,64.0653,1.30489,5.10353,6.39817,244.541,0.199352,63.2707,0.429899,821.926,9161,-9999,0.405794283,0.414986747,0.273166067,0.232364369,149.6,208,5.077195,-9999
202502210900,202502210930,-0.0469206,1,-9.079,1,20.0732,0,0.408109,1,0.443626,426.561,427.608,2.44769,2.4537,-7.473,-4.577,100.561,56.699,1.8803,4.0608,6.09152,235.155,0.189745,65.7938,0.413413,638.009,6883,-9999,0.839761871,0.305598429,0.253086151,0.198976381,215.7,204.9,4.697103,-9999
202502210930,202502211000,-0.0410671,1,4.09029,2,22.2666,0,0.263142,2,0.493237,429.908,431.037,2.61926,2.62614,-7.094,-2.143,100.551,50.5797,2.57402,3.09647,4.41756,225.212,0.178333,-121.239,-0.224349,423.558,1437,3421,0.254261873,0.42649619,0.224567807,0.176749823,305.9,205.8,8.45048,-9999
202502211000,202502211030,-0.0182863,1,-3.90182,2,32.7827,0,0.340228,2,0.726947,430.318,431.43,2.57759,2.58425,-6.391,-1.031,100.525,45.8517,3.06078,3.14489,4.41931,232.093,0.119258,38.0038,0.715718,1001.1,-9999,-9999,0.549531619,0.20663204,0.214589142,0.2108037,374.1,209.1,4.171764,-9999
202502211030,202502211100,-0.121507,1,22.9982,1,-2.38135,2,-0.55411,1,-0.0528617,431.066,432.184,2.58575,2.59245,-5.826,0.089,100.521,42.3888,3.53359,1.97146,4.43152,202.371,0.308054,-111.125,-0.24477,817.836,1495.27,2240.18,0.40436988,0.787168978,0.266348831,0.244046307,388,224.7,22.60963,-9999
202502211100,202502211130,-0.0585788,0,7.66711,1,36.8423,0,0.0534369,1,0.816811,426.53,427.583,2.46341,2.46949,-4.513,-1.233,100.472,44.4518,3.0937,4.53147,6.1124,235.245,0.213422,-110.801,-0.245486,512.237,936.533,1403.1,0.528553687,0.397246775,0.33117518,0.193735903,379.7,236.1,5.529795,-9999
202502211130,202502211200,-0.0668399,0,3.3005,0,51.7143,0,0.0659005,0,1.14588,425.397,426.292,2.09851,2.10292,-4.303,-1.828,100.406,39.5345,3.22343,5.73679,7.4359,233.368,0.227785,-312.765,-0.0869664,538.836,985.163,1475.95,0.630766201,0.465935618,0.33178909,0.058434322,349.4,244.2,5.183379,-9999
202502211200,202502211230,-0.0948294,0,2.74162,0,53.4247,0,0.152826,0,1.18371,425.118,426.041,2.16646,2.17116,-4.08,-1.893,100.36,40.9942,3.13039,4.77114,6.78419,236.942,0.271351,-636.315,-0.0427461,621.524,1136.34,1702.45,0.541753634,0.387058135,0.330647849,0.1361198,307.1,251.7,5.09319,-9999
202502211230,202502211300,-0.029587,0,-3.4034,2,32.5323,0,0.120136,2,0.72103,424.914,425.795,2.06865,2.07293,-3.732,-1.563,100.307,38.1826,3.36032,4.20068,5.97535,230.322,0.151698,89.5252,0.303825,832.312,8912,-9999,0.590959389,0.530117911,0.25509802,0.098109633,271.5,256.5,7.927663,-9999
202502211300,202502211330,-0.193462,1,-4.08493,2,-10.1259,2,0.800854,2,-0.224498,424.857,425.794,2.20178,2.20664,-3.453,-1.225,100.244,39.6179,3.36483,3.4344,5.13557,190.065,0.388281,1250.22,0.0217562,946.716,1730.9,2593.2,0.431620203,0.849229062,0.27959417,0.075802309,282.1,257.5,14.66466,-9999
202502211330,202502211400,-0.190652,1,-3.2225799999999998,2,-0.265562,2,0.257256,2,-0.00588872,424.723,425.626,2.12056,2.12506,-3.202,-1.037,100.169,37.6053,3.52533,4.13307,5.43035,184.584,0.385721,1552.8,0.0175167,975.918,1784.29,2673.19,0.525083803,0.829391343,0.267401571,0.054273658,380.1,249.2,12.02955,-9999
202502211400,202502211430,0.359414,1,22.378,1,18.0224,2,-1.3021,1,0.39956,424.784,425.704,2.16129,2.16597,-3.051,-1.245,100.091,38.8859,3.40072,7.03976,9.23554,177.104,0.529612,-578.508,-0.0470175,905.176,1654.95,2479.42,0.891495934,1.044226987,0.403365839,0.083593002,435.8,233.4,8.89132,-9999
202502211430,202502211500,0.183381,1,-0.0298681,2,35.982,1,2.19912,1,0.797802,423.872,424.769,2.11192,2.11639,-2.673,-1.147,100.036,37.7055,3.49138,6.69906,10.1309,187.947,0.378469,158113,1.72029e-4,766.777,1401.91,2100.32,1.202014975,0.831752968,0.354691415,0.106500704,356.6,233.5,7.253526,-9999
202502211500,202502211530,0.0777252,0,1.24865,2,14.3763,0,0.569332,0,0.318856,423.897,424.828,2.19207,2.19689,-2.366,-0.808,99.9805,38.1552,3.55334,5.65803,7.72655,190.249,0.246622,-1046.1,-0.0260013,665.603,1216.93,1823.19,0.740085806,0.621369455,0.275847965,0.158236532,332.3,226.3,6.766912,-9999
202502211530,202502211600,-0.0725322,0,-10.0588,0,25.4899,0,0.275671,0,0.565484,424.159,425.127,2.27643,2.28162,-2.079,-0.56,99.9162,38.8879,3.57535,6.7319,9.24862,186.634,0.23843,117.29,0.231904,626.326,1145.12,1715.6,0.69482156,0.397412884,0.287751108,0.099586646,303.4,225.7,3.507889,-9999
202502211600,202502211630,-0.0829777,0,-20.0818,0,34.3717,0,0.388146,0,0.762375,423.404,424.376,2.29054,2.29579,-1.815,-0.762,99.8421,39.6791,3.47755,7.74469,10.4958,184.961,0.255022,71.8502,0.378565,586.678,1072.63,1607,0.894191814,0.465120415,0.333991018,0.14838632,182.7,217,3.569609,-9999
202502211630,202502211700,-0.193774,0,-21.8844,0,43.1141,0,0.294561,1,0.956578,423.297,424.24,2.22231,2.22726,-1.571,-0.439,99.7794,37.5783,3.68434,7.67497,10.547,188.008,0.39006,235.809,0.115348,678.698,1240.88,1859.06,0.805924934,0.664478743,0.425787506,0.153110418,219.9,231.5,5.189449,-9999
202502211700,202502211730,0.267859,1,-8.6436,1,-4.61195,2,0.683127,1,-0.102357,423,423.936,2.20638,2.21126,-1.214,-0.12,99.7374,36.4349,3.84021,6.75971,9.87047,186.237,0.458968,972.35,0.0279735,890.908,1628.86,2440.34,1.11122005,0.913298418,0.356572573,0.189846254,156.8,222.9,8.034141,-9999
202502211730,202502211800,-0.101323,1,-15.938,1,25.6106,1,0.232721,1,0.568216,422.554,423.628,2.53364,2.54007,-1.267,-0.458,99.6826,42.8588,3.36814,5.57901,7.2286,182.141,0.282202,122.537,0.221975,875.113,1599.99,2397.07,0.553216956,0.639647559,0.22420058,0.182784026,72.26,239,6.690661,-9999
202502211800,202502211830,0.18481,1,-18.3315,1,8.20626,1,0.122705,1,0.182097,421.937,422.962,2.42392,2.42981,-0.748,-0.303,99.603,40.5111,3.54626,6.45293,8.57394,191.905,0.381379,262.808,0.103498,847.158,1548.88,2320.5,0.660796489,0.88205272,0.315542707,0.221504402,14.37,257.1,8.190641,-9999
202502211830,202502211900,-0.0583225,0,-13.2579,0,20.1111,0,0.184166,0,0.446231,421.917,422.983,2.52136,2.52773,-0.7,-0.383,99.5539,42.3654,3.41571,6.31121,9.35517,174.271,0.214271,64.4217,0.422218,648.876,1186.35,1777.37,0.753205815,0.488823076,0.247410388,0.14108827,0.215,255.6,4.512431,-9999
202502211900,202502211930,0.166862,1,-32.1748,1,32.1119,1,-0.611437,1,0.712468,421.963,423.016,2.49074,2.49696,-0.709,-0.445,99.5094,42.0194,3.42092,7.17609,10.8641,178.086,0.362467,128.46,0.211739,705.04,1289.04,1931.21,0.744806015,0.735969429,0.377275761,0.196490712,0.008,245.7,6.015068,-9999
202502211930,202502212000,-0.17915,0,-7.48085,2,12.2099,1,0.575863,0,0.270922,422.177,423.211,2.44257,2.44855,-0.703,-0.364,99.4692,40.9492,3.50456,7.35292,11.0377,186.679,0.375705,615.089,0.0442212,684.12,1250.79,1873.91,0.994569253,0.8957762,0.406057878,0.162288632,0.121,283.3,7.037206,-9999
202502212000,202502212030,-0.804833,1,-53.5746,1,35.3581,1,2.13203,1,0.784361,422.663,423.698,2.44268,2.44866,-1.003,-0.619,99.4008,41.6907,3.39681,8.58395,14.3137,195.012,0.796228,817.126,0.0332874,885.163,1618.36,2424.6,0.995089443,1.594797793,0.623613662,0.167194498,0.213,284.3,11.07796,-9999
202502212030,202502212100,-0.166322,0,-35.9553,0,51.1926,0,0.416646,0,1.1353,422.952,423.988,2.44469,2.45068,-1.275,-0.918,99.3873,42.6417,3.26913,7.3204,10.4565,209.397,0.361785,114.204,0.23817,581.64,1063.42,1593.2,0.757908306,0.922113876,0.478950937,0.148571195,0.092,278.5,7.60939,-9999
202502212100,202502212130,-0.198969,0,-48.7773,1,33.5932,1,0.108595,0,0.744744,423.061,424.073,2.38591,2.39162,-1.619,-1.279,99.3569,42.7178,3.17965,8.22989,12.346,218.113,0.395497,109.951,0.247382,613.858,1122.33,1681.45,1.023039589,1.092332367,0.489457863,0.215690287,0.082,265.1,8.133818,-9999
202502212130,202502212200,-0.147148,0,-30.2042,0,45.5917,0,0.357986,0,1.01017,423.06,424.015,2.25253,2.25761,-2.184,-1.883,99.3719,42.1708,3.07033,8.3744,11.9414,232.472,0.339703,112.527,0.241719,534.669,977.545,1464.54,0.864679131,0.922010304,0.499632865,0.250373321,0.023,255.5,6.892738,-9999
202502212200,202502212230,-0.226045,0,-36.045,0,43.723,0,0.608703,0,0.968406,423.219,424.097,2.07087,2.07517,-2.508,-2.272,99.3508,39.8921,3.10088,9.28003,13.8527,242.369,0.420766,179.151,0.151827,574.713,1050.76,1574.23,1.311651631,1.063381399,0.565436115,0.234562572,0,215.1,7.274253,-9999
202502212230,202502212300,-0.129191,0,-27.0235,0,37.8914,0,0.502203,0,0.838883,423.457,424.355,2.11621,2.12069,-3.011,-2.726,99.3477,42.1593,2.88518,7.84072,11.7749,241.718,0.317837,102.993,0.264096,533.507,975.421,1461.36,1.032671293,0.717497735,0.468745133,0.178297504,0.053,250.7,5.675227,-9999
202502212300,202502212330,-0.127756,0,-18.4496,0,36.2254,0,0.431993,0,0.801767,423.513,424.388,2.06255,2.06682,-3.336,-3.034,99.3278,42.0357,2.82575,8.09259,11.382,245.099,0.315916,148.114,0.183643,534.01,976.341,1462.74,0.877198381,0.732410404,0.465363299,0.17007322,0.016,245.3,5.597239,-9999
202502212330,202502220000,-0.181623,0,-36.4525,0,50.7652,0,0.328058,0,1.12305,423.276,424.167,2.09873,2.10314,-3.764,-3.53,99.3102,44.3778,2.61306,7.30527,10.3442,247.988,0.376364,126.739,0.214614,600.862,1098.57,1645.85,0.721973684,0.780217918,0.478406731,0.161728785,0,214.5,6.673015,-9999
202502220000,202502220030,-0.189374,0,-7.89004,1,57.5615,0,0.192617,2,1.27296,423.305,424.192,2.09233,2.09672,-4.148,-3.891,99.2878,45.4455,2.4945,7.37807,11.4,246.817,0.384097,622.276,0.0437105,660.154,1206.97,1808.26,1.049109146,0.69606537,0.43405184,0.154915461,0,209.9,5.823307,-9999
202502220030,202502220100,-0.247704,0,13.6699,1,67.6399,0,-0.226754,0,1.49537,423.496,424.358,2.02998,2.03411,-4.564,-4.228,99.2484,45.206,2.4427,8.70006,12.4166,247.425,0.439092,-536.427,-0.0507059,633.148,1157.6,1734.29,1.3013493,0.883980203,0.522794415,0.130091891,0,212.7,6.399073,-9999
202502220100,202502220130,-0.11974,0,34.6921,1,76.1039,0,-0.334494,1,1.68197,423.467,424.328,2.0301,2.03423,-4.883,-4.551,99.2305,46.3119,2.33595,7.73242,11.9912,245.157,0.305132,-70.9229,-0.383515,460.697,842.3,1261.92,1.028197452,0.877298695,0.540599667,0.228573621,0,208.3,6.993502,-9999
202502220130,202502220200,-0.135241,0,-7.76943,1,51.55,0,-0.0308118,2,1.13881,423.492,424.326,1.96499,1.96886,-5.335,-5.013,99.1992,46.4045,2.25192,7.34341,12.2184,237.264,0.324049,379.223,0.0717257,493.224,901.77,1351.02,0.925837999,0.80777534,0.527184977,0.16223409,0,207.6,6.835853,-9999
202502220200,202502220230,-0.169215,0,-11.6439,1,53.5255,0,0.306986,1,1.18191,423.575,424.411,1.97098,1.97488,-5.804,-5.496,99.1661,48.2687,2.09532,7.09065,10.5361,238.467,0.362208,353.28,0.0769927,510.114,932.652,1397.28,0.794425579,0.835202371,0.564976991,0.154694538,0,207.8,7.375187,-9999
202502220230,202502220300,-0.0828113,0,-11.6897,1,32.4068,0,0.224808,1,0.715389,423.71,424.525,1.91909,1.92278,-6.12,-5.788,99.1546,48.0515,2.05774,6.56725,9.48289,239.722,0.25326,120.282,0.226135,471.775,862.555,1292.26,0.924572334,0.691981936,0.435567446,0.125665031,0.031,229,6.60273,-9999
202502220300,202502220330,-0.139991,0,-6.43527,1,32.2307,0,0.0161805,1,0.711579,424.127,424.95,1.9375,1.94127,-6.144,-5.671,99.1331,48.071,2.07541,6.3872,9.84084,244.381,0.329394,480.639,0.0565913,571.45,1044.79,1565.29,0.8880518,0.856450816,0.445810498,0.078257715,0.496,275.9,8.349759,-9999
202502220330,202502220400,-0.168226,0,-6.01126,0,43.6489,0,-0.0557055,0,0.963841,424.416,425.267,2.00158,2.00559,-5.969,-5.479,99.1146,48.9302,2.07116,7.31759,10.3967,253.421,0.361255,678.676,0.040078,561.953,1027.43,1539.28,0.863543282,0.700292796,0.499282485,0.055022632,0.54,278.5,6.043218,-9999
202502220400,202502220430,-0.296454,0,-4.49329,2,62.4418,0,0.0059142,1,1.37837,424.539,425.401,2.02645,2.03056,-6.269,-5.821,99.1067,50.8398,1.94251,8.5852,11.9975,261.245,0.479279,2120.13,0.0128294,646.498,1182,1770.86,0.93814711,0.839776756,0.555951437,0.194892278,0.146,237.3,6.104705,-9999
202502220430,202502220500,-0.1702,0,-17.5214,1,31.0966,0,-0.0515203,1,0.68602,424.465,425.308,1.98158,1.98551,-6.798,-6.475,99.0865,52.2529,1.79465,7.768,11.7922,252.745,0.362742,235.677,0.115412,600.703,1098.28,1645.42,0.884706731,0.905560048,0.46124397,0.142254701,0,210.6,7.214549,-9999
202502220500,202502220530,-0.103956,0,11.9623,0,30.9735,0,-0.292311,0,0.683204,424.645,425.485,1.97317,1.97707,-6.999,-6.63,99.0527,52.6387,1.759,7.10378,10.0028,244.676,0.283459,-164.68,-0.165169,493.917,903.037,1352.91,0.767290036,0.73115867,0.460341178,0.102462188,0.006,231.4,6.428097,-9999
202502220530,202502220600,-0.111824,1,56.2438,0,75.5704,0,-0.759972,0,1.66708,424.98,425.854,2.05327,2.0575,-6.967,-6.519,99.0524,54.3118,1.71135,7.02087,9.62734,239.985,0.294056,-39.1028,-0.695603,487.604,891.496,1335.62,0.683444219,0.630023809,0.485292695,0.203719169,0.394,263.6,5.606419,-9999
202502220600,202502220630,-0.0616244,1,70.7931,0,79.6806,0,-1.13069,0,1.75786,425.161,426.065,2.121,2.12551,-6.944,-6.458,99.0323,55.8296,1.66227,6.50239,9.70225,226.135,0.218342,-12.7161,-2.13901,362.539,662.838,993.052,0.63573894,0.850793747,0.52191666,0.223217607,0.462,270,8.251008,-9999
202502220630,202502220700,-0.0775419,1,69.5416,0,72.5417,0,-1.14774,0,1.60032,425.413,426.333,2.1581,2.16277,-7.001,-6.485,99.0005,56.9062,1.61838,7.24997,9.52252,220.256,0.244952,-18.274,-1.48846,405.884,742.085,1111.78,0.637128715,0.867898612,0.508434853,0.224416577,0.498,273,7.507229,-9999
202502220700,202502220730,-0.174788,1,70.9002,0,66.8378,0,-0.998137,0,1.47413,425.591,426.509,2.15104,2.15567,-7.266,-6.744,98.9844,57.8473,1.55193,7.29054,9.5573,206.353,0.367614,-60.5775,-0.449012,556.826,1018.06,1525.23,0.61126181,0.939472192,0.513924119,0.243501129,0.616,273.6,8.032169,-9999
202502220730,202502220800,-0.13427,1,65.7803,0,69.683,0,-0.712438,0,1.53696,425.822,426.752,2.18052,2.18528,-7.221,-6.692,98.9662,58.3949,1.53792,6.36327,8.89591,229.438,0.322263,-43.9809,-0.618451,530.076,969.149,1451.96,0.626526137,0.917070335,0.479120027,0.213022769,4.909,273.9,8.965059,-9999
202502220800,202502220830,-0.0107106,0,48.321,0,56.4931,0,-0.718753,0,1.2463,426.02,426.97,2.22509,2.23005,-7.026,-6.466,98.9584,58.5603,1.55859,5.6845,7.64938,234.513,0.0910613,-1.35074,-20.137,296.727,819,1700,0.512262628,0.721354975,0.445645599,0.185734757,17.65,276.3,7.977648,-9999
202502220830,202502220900,-0.0395809,1,44.8306,0,54.5479,0,-0.700518,0,1.20377,426.314,427.296,2.29696,2.30225,-6.814,-6.133,98.9491,58.9219,1.58495,5.27974,7.05033,230.546,0.175173,-10.3636,-2.62458,356.46,1015,2152,0.539406155,0.585990614,0.402543165,0.179344361,36.49,279.5,6.971014,-9999
